eventID,occurrenceID,measurementType,measurmentTypeID,measurementValue,measurementUnit,measurementUnitID
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S01_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,88,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S02_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S02_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S03_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,35,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S03_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S04_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S04_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,81,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S05_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S05_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,91,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S06_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S06_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S07_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,23,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S07_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S08_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S08_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S09_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S09_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S10_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S10_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_HIGH,ARG_PMADRY_PLOMA_RS_20211213_HIGH_S10_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S01_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S01_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S01_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,79,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S02_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S02_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S02_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S02_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S02_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,87,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S03_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S03_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S03_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S03_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S03_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,85,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S04_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S04_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S04_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S04_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S04_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,85,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S05_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,13,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S05_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S05_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S05_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,74,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S06_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S06_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S06_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S06_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S06_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,76,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S07_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,11,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S07_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S07_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S07_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S07_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,69,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S08_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S08_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S08_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S08_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S08_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,77,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S09_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,12,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S09_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S09_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S09_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S09_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,78,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S10_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S10_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S10_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S10_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S10_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_LOW,ARG_PMADRY_PLOMA_RS_20211213_LOW_S10_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,76,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S01_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S01_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S02_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S02_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S02_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S02_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S03_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,18,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S03_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S03_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,11,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S03_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S04_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S04_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S04_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S04_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S05_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S05_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S05_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S05_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S05_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S05_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S06_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S06_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S06_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S06_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S06_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S07_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S07_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S07_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S07_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S07_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S07_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S08_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S08_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S08_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S08_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S09_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S09_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S09_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20211213_MID,ARG_PMADRY_PLOMA_RS_20211213_MID_S10_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
